IID	ALLELE_CT	NAMED_ALLELE_DOSAGE_SUM	PC1_AVG	PC2_AVG	PC3_AVG	PC4_AVG	PC5_AVG	PC6_AVG	PC7_AVG	PC8_AVG	PC9_AVG	PC10_AVG	super_pop
HG04146	1735828	1735828	0.0931755	-0.000433031	0.0797708	0.0266376	-0.00139298	0.00157728	-0.00110361	0.0021274	0.00222475	-0.000908781	SAS
HG04149	1734832	1734832	0.090574	-0.00396837	0.0841459	0.0253448	-0.00256778	0.0019435	-0.0010735	0.00162329	0.00094628	-0.00110305	SAS
HG04150	1660818	1660818	0.0826704	-0.00331796	0.0777474	0.0225857	-0.00406442	0.00598006	-0.00481521	0.00748569	0.00856706	-0.0156563	SAS
HG04158	1732098	1732098	0.0914563	-0.00126673	0.0817494	0.0253859	0.000764795	0.000990393	-0.00206775	0.00309085	1.81391e-05	-0.00368952	SAS
HG04161	1727350	1727350	0.0932512	0.00214739	0.0818041	0.0271675	0.000534849	0.00188392	-0.00263811	-0.00125989	0.000575458	-0.00462996	SAS
HG04171	1733622	1733622	0.0891587	-0.00412462	0.0833826	0.0256757	-0.00150992	0.0010078	-0.00171673	0.00267715	8.50733e-05	-0.0061777	SAS
HG04173	1729138	1729138	0.0901775	-0.00514565	0.0866946	0.0242394	8.50316e-05	0.00708718	-0.00248478	0.00196974	-0.00313901	-0.0046102	SAS
HG04182	1735954	1735954	0.0939274	0.000561446	0.084607	0.0281372	0.0014244	0.00214114	-0.00155905	0.00628954	0.00285277	-0.00322658	SAS
HG04191	1730346	1730346	0.0923371	-0.00373997	0.0814217	0.0232654	-0.00432408	0.00642936	-0.00215871	0.00276926	-3.50917e-06	-0.0112182	SAS
HG04192	1733676	1733676	0.0947168	-0.00431668	0.0836472	0.0286831	-0.00301931	0.00233596	-0.00392279	0.00878367	0.00115522	-0.00500543	SAS
HG04194	1732478	1732478	0.0918039	-0.0123105	0.0871645	0.0245779	0.00121255	0.00182289	-0.00218028	0.00106097	-0.000279849	-0.000521961	SAS
HG04195	1731964	1731964	0.0940888	-0.00144138	0.0804466	0.0249915	0.00272563	0.00541294	0.0012964	0.00382233	-0.00320596	-0.00836881	SAS
HG04202	1731188	1731188	0.0878691	-0.0222443	0.102042	0.0346416	0.000458688	-0.00165037	0.000906188	-0.0054603	0.00264031	-0.0129104	SAS
HG04206	1725292	1725292	0.0849731	-0.028094	0.0971457	0.0315028	-0.000159603	0.00173874	0.00113063	-0.00259922	0.00277532	-0.0123259	SAS
HG04209	1734796	1734796	0.0859647	-0.0224757	0.103444	0.035512	0.00043118	7.04305e-06	0.00175261	-0.00435665	0.00238703	-0.0101518	SAS
HG04229	1729394	1729394	0.0878722	-0.0194774	0.0981988	0.0332677	-0.00179944	-0.00209168	-0.00135649	0.000646049	0.000133295	-0.00447319	SAS
NA18535	1734076	1734076	0.123067	0.165416	-0.0194329	-0.0290519	0.000757589	-0.0272867	0.00188265	-0.00380921	-0.00206405	0.00341209	EAS
NA18619	1735442	1735442	0.122582	0.16632	-0.0202911	-0.03043	0.000219115	-0.0277679	0.0030386	-0.00583219	1.20576e-05	0.00494245	EAS
NA18623	1730498	1730498	0.124062	0.165325	-0.016726	-0.0268862	-0.000610341	-0.0328904	0.00127399	-0.00183733	-0.000112669	-0.000576354	EAS
NA18868	1732096	1732096	-0.28656	0.0173014	-0.00321597	-0.00166348	0.00531825	0.00215224	-0.0291452	-0.0102783	-0.000276753	0.031852	AFR
NA18912	1732998	1732998	-0.285316	0.0179469	-0.00125847	-0.000482738	0.00991711	-0.00315717	-0.0269123	-0.00845831	0.00733848	0.0360992	AFR
NA18995	1718728	1718728	0.122265	0.165353	-0.0196564	-0.0230346	0.00208582	-0.0718346	0.00436723	-0.0128273	0.00209371	-0.000263561	EAS
NA19019	1733034	1733034	-0.257318	0.0137328	0.000747081	-0.000469008	0.0772047	0.00303541	0.0612425	0.0250081	-0.00786891	-0.0141625	AFR
NA19058	1729944	1729944	0.121121	0.166203	-0.0189535	-0.0226362	-0.000284981	-0.0729547	0.00445251	-0.0133648	-0.000606121	-0.000555512	EAS
NA19171	1730054	1730054	-0.284892	0.019015	-0.00281852	-0.00118435	0.0111479	0.00339882	-0.0309969	-0.0113575	0.00254894	0.0393803	AFR
NA19679	1727800	1727800	0.0786275	-0.116995	-0.0322971	-0.02939	0.00126807	0.00499445	0.0111295	-0.0277826	0.00247797	-0.00430637	AMR
NA19746	1733742	1733742	0.102296	0.0194242	-0.0913097	0.130855	-0.000223509	-0.00192116	0.000647392	-0.000565489	0.00177337	0.00279688	AMR
NA19749	1734020	1734020	0.0909499	-0.0337961	-0.0554472	0.0429292	-0.00128553	0.00287109	0.000313873	-0.00473373	-0.00317048	0.00331219	AMR
NA19785	1735150	1735150	0.0946712	0.0199522	-0.0937151	0.132716	-0.000994637	0.00555021	0.000939608	0.00126495	0.00391244	-0.00318441	AMR
NA20505	1734992	1734992	0.0860526	-0.131577	-0.0280161	-0.0385115	0.00343093	0.00106898	0.0107851	-0.0293229	-0.00507027	0.000990169	EUR
NA20511	1733704	1733704	0.0885257	-0.126705	-0.0235205	-0.0366887	-0.00114369	0.00890221	0.0125493	-0.0321264	-0.00073477	0.00772903	EUR
NA20845	1731448	1731448	0.0891041	-0.0419393	0.080304	0.0247719	-0.00110367	-0.000151473	-0.00171086	0.00476468	-0.00480537	0.011106	SAS
NA20854	1731434	1731434	0.0893525	-0.047378	0.0787739	0.0216793	0.00169405	0.000971418	-0.00245858	0.00525765	-0.00173033	0.00490617	SAS
NA20862	1733550	1733550	0.0924661	-0.0584164	0.0632438	0.0195656	-0.00196325	0.000166582	-0.00560794	0.00593203	-0.00331119	0.00778125	SAS
NA20864	1735488	1735488	0.0908657	-0.0496097	0.0729723	0.0234224	-0.000171635	-0.00209171	-0.00119261	5.24792e-05	0.000319627	0.00980881	SAS
NA20866	1735172	1735172	0.0890142	-0.0423046	0.0840335	0.0243139	0.0010137	-0.00156261	-0.00199368	0.00123664	0.00207991	0.0124125	SAS
NA20877	1733674	1733674	0.0881802	-0.0368768	0.0961979	0.0336829	0.00125891	-0.00283667	-0.00151576	0.00589517	-0.000705036	0.0507811	SAS
NA20878	1735274	1735274	0.0933099	-0.0317315	0.0985258	0.0335708	0.00206089	-0.00087604	-0.000637694	-0.000305369	-0.00435617	0.054804	SAS
NA20883	1731030	1731030	0.0903117	-0.0408228	0.0853201	0.0256893	-0.000505727	-0.00411326	-0.00320172	0.00248898	-8.78074e-05	0.00925414	SAS
NA20884	1734696	1734696	0.0888109	-0.0287571	0.0995271	0.0343387	-0.000257526	-0.00205041	0.000166115	0.00495885	0.00170325	0.0491489	SAS
NA20886	1734386	1734386	0.0903144	-0.0510984	0.0714043	0.0193198	0.00307056	-0.0029423	-0.00430144	0.00391754	-0.00206264	0.00890065	SAS
NA20889	1734148	1734148	0.0905754	-0.037994	0.0954538	0.029771	0.00168062	-0.00433913	-0.00202182	0.00142646	-0.00350905	0.0482857	SAS
NA20901	1732468	1732468	0.0893669	-0.0371035	0.0853358	0.0290086	0.00182967	-0.00230325	-0.00247979	0.0013728	-0.00185578	0.0076445	SAS
NA21087	1735296	1735296	0.0916644	-0.0314618	0.0984587	0.0333746	0.000101826	-0.0031006	-0.00208446	0.00521253	-0.00307418	0.0427835	SAS
NA21095	1731872	1731872	0.0910681	-0.0332096	0.0937813	0.032067	0.000624581	-0.000582808	-0.0033745	0.0074273	0.00534913	0.00495886	SAS
NA21097	1735284	1735284	0.0888775	-0.0380378	0.0874785	0.0312004	0.00103879	-0.00173039	-9.13777e-05	0.000368529	-0.00131361	0.0067038	SAS
NA21110	1735694	1735694	0.0890778	-0.0349316	0.0972823	0.0313695	0.000802763	-0.00151147	-0.0028515	0.00153628	0.00206846	0.0506985	SAS
NA21112	1735464	1735464	0.0897333	-0.0311678	0.0968584	0.0313242	0.000373581	-0.00152057	-0.00315195	0.00227298	3.61538e-05	0.0485539	SAS
NA21121	1733150	1733150	0.0897977	-0.0314607	0.0984829	0.0350298	-0.000911605	-0.000189822	-0.0017182	0.00141123	-0.00232037	0.0555475	SAS
NA21124	1735708	1735708	0.0917763	-0.0317477	0.0954252	0.0311323	0.000238522	-0.00216893	-0.00180683	0.00259982	-0.00323469	0.0541961	SAS
NA21126	1735744	1735744	0.0901292	-0.03363	0.0976226	0.0312592	0.00103077	-0.000371891	-0.00248615	0.00317877	0.000358391	0.053691	SAS
NA21130	1729596	1729596	0.0902403	-0.0366878	0.0949427	0.0305375	-0.000706053	-0.00363162	-0.000369018	-0.000264144	-0.00386658	0.0539193	SAS
NA21133	1734444	1734444	0.0909201	-0.0336961	0.0933466	0.0325374	-0.00104125	-5.36408e-05	-0.00411904	0.00414919	0.000569287	0.0478256	SAS
HG01063	1730106	1730106	-0.0371275	-0.050034	-0.0322705	0.0061145	-0.00167609	-0.00772019	0.0105056	-0.0218857	-0.000845191	-0.00707237	AMR
HG01069	1733980	1733980	0.0594971	-0.0864131	-0.0420674	0.00513753	0.00148711	-0.0028	0.0159184	-0.0266933	0.00233601	-0.00722843	AMR
HG01092	1727288	1727288	-0.000738601	-0.0669903	-0.0342707	0.00323704	-0.00519737	-0.00544264	0.0118371	-0.0225191	-0.00511558	0.000594148	AMR
HG01177	1734840	1734840	0.0686979	-0.0773095	-0.0461221	0.0106166	0.0013041	-0.00576274	0.015204	-0.0277465	-0.00355322	0.0032775	AMR
HG01188	1730440	1730440	0.0151757	-0.0515423	-0.0431781	0.020465	0.00027102	-0.000962369	0.0131943	-0.0198168	0.00173598	-0.00448321	AMR
HG01277	1734044	1734044	0.0930075	-0.0527729	-0.0636796	0.0496764	-0.00187072	-0.00734376	0.00892031	-0.013644	0.00151229	-0.00260158	AMR
HG01365	1734128	1734128	0.0432073	-0.0527932	-0.0503376	0.0366187	-0.00112574	-0.00496107	0.00479215	-0.00758563	0.000257626	-0.00937816	AMR
HG01498	1735330	1735330	0.0783182	-0.050145	-0.0628212	0.0510086	-0.0015907	-0.0070126	0.00750558	-0.0180041	0.000107029	0.00046821	AMR
HG01550	1733792	1733792	0.0755305	-0.0766382	-0.0507142	0.0182269	-0.000692248	-0.00606349	0.00934951	-0.0200282	0.000642179	0.00239963	AMR
HG01566	1736052	1736052	0.0975477	-0.0308382	-0.0767324	0.0815803	0.000549308	-0.00294658	0.00556068	-0.000251745	0.000811209	-0.00473218	AMR
HG01809	1734376	1734376	0.120705	0.170833	-0.00901686	-0.0425558	-0.000397355	-0.0593801	-0.00115063	0.00879876	-0.000849747	-3.74017e-05	EAS
HG02493	1732996	1732996	0.0817843	-0.0511192	0.0726994	0.0192901	-0.00172805	-0.00357013	-0.00170692	0.000949433	0.00208177	-0.00470192	SAS
HG02601	1733964	1733964	0.0847218	-0.0405021	0.0823006	0.0230853	0.000433874	0.00187897	-0.0011359	0.00232295	-0.000164659	0.00210193	SAS
HG02620	1701162	1701162	-0.281491	0.0178479	-5.81823e-05	-0.00113341	-0.0687208	-0.00415265	0.0261436	0.0110093	-0.0150373	0.00147113	AFR
HG02688	1724778	1724778	0.0877688	-0.0269151	0.0940424	0.0276037	2.9629e-05	0.00305114	-0.000414546	0.00117669	-0.00134342	-0.0361169	SAS
HG02699	1732850	1732850	0.0859827	-0.0578955	0.0614985	0.0201867	-0.00102037	0.000166127	-0.00222576	0.00605506	0.00340268	-0.00305417	SAS
HG02734	1731170	1731170	0.0886772	-0.0533945	0.0611375	0.0158109	-0.000764364	0.00144164	0.0015825	0.00178725	0.00202828	0.00673841	SAS
HG02736	1732094	1732094	0.0866327	-0.0525694	0.0635798	0.0208669	-0.000204316	0.00138121	-0.000398596	-0.000251798	0.000746709	0.00111181	SAS
HG02783	1729998	1729998	0.086966	-0.0259522	0.0948935	0.0289463	-0.000496899	-0.00335265	0.000990936	-0.000112384	-0.000904463	-0.0431294	SAS
HG02787	1720086	1720086	0.0863653	-0.0242117	0.0932101	0.0324364	-0.00238491	-0.000461572	-0.00117752	0.000443036	-0.000922494	-0.0423447	SAS
HG03615	1730226	1730226	0.0894114	-0.00231259	0.0845488	0.0238297	-0.000134376	-0.00237665	-0.0014682	0.0013618	3.05165e-05	-0.00670384	SAS
HG03618	1733522	1733522	0.0862691	-0.0540125	0.0702203	0.023313	4.75696e-05	-0.00209118	-0.000830865	-0.00250138	0.00347165	-0.00449042	SAS
HG03631	1733826	1733826	0.0879547	-0.0438761	0.073927	0.0205057	-0.0013007	0.000313333	-0.00295026	0.000906119	-0.00264591	-0.00428165	SAS
HG03636	1734986	1734986	0.0871614	-0.0455021	0.0709777	0.0194172	0.00215695	0.00507479	-0.00312258	0.00624789	0.000829018	1.63718e-06	SAS
HG03685	1729962	1729962	0.0837088	-0.0204175	0.102283	0.0365369	0.000924856	0.00013908	0.00234665	-0.00272677	-0.000125323	-0.0173079	SAS
HG03773	1735506	1735506	0.0885389	-0.0166361	0.115429	0.0397353	-0.00134468	-0.000639127	0.00125433	-0.00274951	-0.00255585	-0.0113797	SAS
HG03775	1734696	1734696	0.0835728	-0.0261079	0.0993566	0.0300513	-0.000523447	-0.000952328	0.00057141	-0.00166136	0.000394859	-0.0116451	SAS
HG03781	1734860	1734860	0.08864	-0.0203788	0.0955567	0.0306126	-0.000894745	0.00187034	-6.98728e-05	0.000508639	-0.00167941	-0.005008	SAS
HG03805	1735310	1735310	0.0882351	-0.00504038	0.084911	0.0264631	-0.000256638	-0.00132899	-0.00100711	0.00319177	0.000865428	-0.0165505	SAS
HG03809	1734520	1734520	0.090629	-0.00604827	0.0847059	0.0290076	-0.001386	-0.0029096	0.00215508	-0.00115059	0.000605232	-0.00830244	SAS
HG03837	1733996	1733996	0.0852863	-0.021158	0.10125	0.0348265	-0.000830709	0.00356221	0.00284885	-0.0031484	0.00176636	-0.0223724	SAS
HG03856	1735210	1735210	0.0874038	0.00170781	0.113811	0.0420198	-0.00160387	0.00459936	-0.00349846	0.00292638	-0.00126713	-0.0227393	SAS
HG03861	1734502	1734502	0.0871514	-0.0174686	0.113717	0.0436266	-0.00217784	-0.00433591	0.000858039	-0.00141434	0.00145244	-0.0139122	SAS
HG03890	1735410	1735410	0.0856752	-0.0168673	0.101233	0.033543	0.00141323	-0.000409378	0.00276417	-0.00107938	0.000540655	-0.0160908	SAS
HG03937	1733446	1733446	0.0919923	-0.00021785	0.086628	0.027576	0.000670517	-0.00043961	-0.00516456	0.00338782	0.000927065	-0.00172578	SAS
HG03951	1734958	1734958	0.0829596	-0.02338	0.0996278	0.0332484	-0.00302548	0.00118498	0.00164414	-0.00282237	-0.000198819	-0.0181906	SAS
HG03977	1734738	1734738	0.0863955	-0.00194146	0.115813	0.038961	-0.00184821	0.00334547	-0.000592609	-0.00557197	-0.00160799	-0.02668	SAS
HG03990	1734262	1734262	0.0858662	-0.0148108	0.102285	0.0366656	0.000342123	0.00271782	-0.00125513	-0.00180537	0.001838	-0.0129008	SAS
HG04047	1734554	1734554	0.0848646	-0.0194718	0.103528	0.0329241	0.00136724	-0.0025632	0.00109636	-0.00117096	3.48301e-06	-0.0196357	SAS
HG04055	1731084	1731084	0.0867798	-0.0200861	0.112475	0.0417559	-0.00145541	-0.00148341	0.00154306	-0.00137455	-0.00485779	-0.0162309	SAS
HG04056	1734616	1734616	0.086678	-0.0220021	0.116258	0.0411502	0.00108077	-0.00718878	-0.000775857	-0.00200551	-0.00121683	-0.0137074	SAS
HG04060	1735302	1735302	0.0855967	-0.0356795	0.087012	0.027581	9.78933e-05	0.00355925	-0.00326996	0.00169664	-0.00189453	-0.0114007	SAS
HG04096	1735306	1735306	0.0884365	-0.0192937	0.114444	0.0356799	-0.0016082	-0.000980658	0.00293792	-0.002139	-0.00259244	-0.00859131	SAS
HG04098	1731276	1731276	0.0844083	-0.0242763	0.100857	0.0344616	0.000370411	0.00079364	0.00216462	-0.00362111	0.0037542	-0.0120225	SAS
HG04118	1735704	1735704	0.0859721	-0.0217689	0.104251	0.0312425	-0.000314542	0.00145174	0.00301281	-0.000391736	-0.000952629	-0.0184549	SAS
HG04162	1731698	1731698	0.0938793	0.00416888	0.0827454	0.0232785	0.000350825	-0.00109119	-0.00234434	0.000245339	-0.00107137	-0.00961089	SAS
HG04239	1729664	1729664	0.0861714	-0.01988	0.103221	0.0348767	0.000302545	0.00562054	0.00189451	-0.00232966	-0.00136694	-0.0212656	SAS
NA18597	1732942	1732942	0.120123	0.166401	-0.0195066	-0.0280155	-0.000274362	0.0244879	0.000795162	-0.00439668	0.00118051	0.00532996	EAS
NA19030	1732696	1732696	-0.26074	0.0136921	0.000956951	-0.00152445	0.0689044	0.00137826	0.062981	0.0326745	0.00413746	0.00211784	AFR
NA19257	1721542	1721542	-0.286362	0.017865	-0.000470643	-0.00297476	0.0273009	0.000137421	-0.0336791	-0.0164091	-0.0177054	0.00733478	AFR
NA19649	1731818	1731818	0.0821624	-0.0761973	-0.0494204	0.0181945	0.000552599	-0.000692162	0.0104025	-0.0146019	0.00303354	-0.000691471	AMR
NA19674	1727126	1727126	0.0815496	-0.0427625	-0.0622004	0.0535584	0.000392451	-0.0024545	0.00833626	-0.0127209	-0.00234709	0.0059664	AMR
NA19681	1720066	1720066	0.0870755	-0.00174051	-0.0829126	0.102884	8.35787e-05	-0.0029216	-0.000927168	0.000124741	0.00199914	0.00274789	AMR
NA19732	1734974	1734974	0.12109	0.0674052	-0.120009	0.19344	0.00298414	-0.00202095	-0.007619	0.0110926	4.70367e-05	0.00289047	AMR
NA19734	1733734	1733734	0.103107	0.00350606	-0.0872355	0.116892	-0.000382775	-0.000975997	-0.00262383	0.0015846	0.000316784	-0.00306892	AMR
NA19771	1734994	1734994	0.0863101	-0.0191158	-0.0774737	0.0867957	-0.000507171	0.00405119	0.00510846	-0.00687092	-0.00210803	-0.000683093	AMR
NA20312	1718598	1718598	-0.229519	-0.000502805	-0.00527817	-0.00484205	0.00517021	-0.00271538	-0.00982654	-0.00378399	-3.58395e-05	-0.000944882	AFR
NA20507	1734642	1734642	0.0855874	-0.127997	-0.0209534	-0.039924	0.000681657	-0.00587649	0.0133877	-0.0258279	0.00280872	0.00191031	EUR
NA20757	1733934	1733934	0.0833795	-0.126507	-0.0218842	-0.0427546	-0.00041666	-0.00188673	0.0170767	-0.0317466	0.00333407	-0.00542539	EUR
NA20876	1732032	1732032	0.0876578	-0.0351387	0.0955952	0.0352233	0.00222351	0.0024659	-0.00176744	-0.00027844	-0.000227527	0.0719319	SAS
NA20885	1734538	1734538	0.0891286	-0.0448206	0.073639	0.0212336	0.000290891	-0.000758915	-0.00344965	0.00247614	-0.000783557	-0.002313	SAS
NA20893	1730056	1730056	0.090315	-0.0443626	0.0815957	0.0257869	0.000743141	0.000383433	-0.00125847	-0.000945699	0.000766307	0.00358636	SAS
NA20908	1729470	1729470	0.0858806	-0.0277629	0.0938019	0.0319639	4.44105e-06	-0.000573798	0.00190123	0.000641282	-0.00108802	-0.0192837	SAS
NA20911	1735106	1735106	0.0874902	-0.0295591	0.0969676	0.0328182	0.00249275	0.00335234	0.0002497	0.000236264	0.00212932	0.0733056	SAS
NA21115	1735208	1735208	0.0885676	-0.0349147	0.0984948	0.0336711	0.00153781	0.00198122	-0.00259931	0.00336737	-0.000819613	0.0816607	SAS
HG01933	1734116	1734116	0.0746653	0.0261272	-0.111982	0.106174	0.000813498	-0.00621993	-0.00345916	0.00124313	0.00402942	0.00270362	AMR
HG03760	1734454	1734454	0.0823377	-0.0206586	0.0941636	0.0516357	0.00225292	-0.00053168	0.00466607	-0.00238787	-0.000164712	-0.00750047	SAS
HG03808	1735382	1735382	0.089776	-0.000899241	0.0749978	0.0381679	-0.00116493	-0.00377569	6.52047e-06	0.000154123	0.000262946	-0.00473762	SAS
HG03857	1734934	1734934	0.0841927	-0.0200024	0.0949862	0.0484574	0.000887262	0.00333455	-0.000699949	-0.000708105	0.00118447	-0.00269729	SAS
HG04015	1734504	1734504	0.0835079	-0.019706	0.0963005	0.053561	0.000469889	-0.00327732	0.00082074	-0.00269545	0.000262497	-0.00147511	SAS
HG04020	1732344	1732344	0.0850559	-0.0260413	0.0851333	0.0447391	0.000796979	-0.00232071	-0.00525656	0.00279278	-0.00123872	-0.00240338	SAS
HG04023	1731590	1731590	0.0859967	-0.0127407	0.109098	0.0611531	0.00150822	-0.00131275	-0.00408014	-0.00020828	0.000964215	-0.0110519	SAS
NA20851	1735368	1735368	0.0841579	-0.032729	0.0943989	0.0503445	-0.00161072	0.00377647	-0.00304721	-0.000739035	-0.00270298	0.0221148	SAS
NA20906	1729200	1729200	0.0826399	-0.0256503	0.0879453	0.0486695	0.000300781	-7.06002e-05	0.000284056	-0.00210967	-0.00440014	-0.00322279	SAS
HG03722	1734622	1734622	0.0854685	-0.0200196	0.105806	-0.0415077	-0.00198448	0.000115601	4.25586e-05	-0.000555233	0.00028469	0.000274307	SAS
HG03821	1733498	1733498	0.0901972	-0.0101328	0.0852989	-0.0322261	0.000645055	-0.00170546	0.00126725	0.00269392	-0.00276193	0.00312307	SAS
HG03925	1732824	1732824	0.089679	-0.00784282	0.0838576	-0.0325716	-0.00109564	0.000887183	-0.000705633	0.00440795	-0.00120792	-0.00232877	SAS
HG04029	1733392	1733392	0.0839262	-0.0239902	0.0983278	-0.0377352	-0.000521337	0.00511438	-0.00195916	0.00144056	0.000913017	0.000267715	SAS
HG04134	1734866	1734866	0.0908257	-0.0103245	0.0812493	-0.0285174	0.000133902	0.00618507	0.00128162	0.00256696	-0.00286722	-0.000667433	SAS
HG04152	1734162	1734162	0.0940921	-0.00615755	0.0854302	-0.0291645	0.00298451	-0.00023613	0.00379664	-7.56341e-05	0.000556612	-0.00149441	SAS
NA19682	1731710	1731710	0.0965371	-0.029999	-0.0714192	-0.073996	-0.00119526	0.00654297	-0.00377843	-0.00649413	-0.00175177	-0.00384418	AMR
