IID	ALLELE_CT	NAMED_ALLELE_DOSAGE_SUM	PC1_AVG	PC2_AVG	PC3_AVG	PC4_AVG	PC5_AVG	PC6_AVG	PC7_AVG	PC8_AVG	PC9_AVG	PC10_AVG	super_pop
NA06989	1733962	1733962	0.0961332	-0.127744	-0.0299662	-0.0412006	0.000697968	-0.00141967	-0.00498444	0.0137942	-0.00126741	0.0092222	EUR
NA06994	1733038	1733038	0.0951849	-0.129667	-0.0302317	-0.0400433	-0.00229774	-0.00217095	-0.00619176	0.0110059	0.000239955	0.0138501	EUR
NA07435	1733680	1733680	0.0940392	-0.131049	-0.0278146	-0.0432857	-0.000818056	-0.00176326	-0.00472521	0.0105844	3.04507e-05	0.00444187	EUR
NA11830	1734934	1734934	0.0965251	-0.129636	-0.0313139	-0.0388344	-0.000679887	-0.00274724	-0.00876454	0.0179846	-0.00422973	0.00853998	EUR
NA11840	1734006	1734006	0.095834	-0.125787	-0.0341871	-0.0383954	-0.0017176	-0.00732504	-0.00662185	0.021572	0.000221795	0.000625588	EUR
NA11917	1734434	1734434	0.0936232	-0.128525	-0.0277189	-0.035503	-0.000877047	-0.00263321	-0.00567161	0.017239	-0.00161987	0.00352829	EUR
NA11931	1731794	1731794	0.0941966	-0.130716	-0.0312693	-0.0382996	-0.00191613	0.00214746	-0.00555134	0.00998097	-0.00128845	0.0105879	EUR
NA11932	1733864	1733864	0.0908695	-0.134271	-0.028169	-0.0374092	-0.000457235	0.00248615	-0.00210686	0.00617519	0.0021264	0.0020561	EUR
NA11994	1732858	1732858	0.0950368	-0.12789	-0.0363887	-0.0386655	0.000729188	-0.00183108	-0.0038655	0.00610074	0.000753565	0.00922353	EUR
NA12004	1733050	1733050	0.091464	-0.130975	-0.0295789	-0.0424473	-0.000274618	0.0026167	0.000186886	0.00607014	0.00162295	0.00892362	EUR
NA12045	1735158	1735158	0.095249	-0.129058	-0.0351322	-0.0367541	-0.00269362	0.000952424	-0.00313902	0.00720374	0.00133002	0.00528418	EUR
NA12057	1730570	1730570	0.0937855	-0.132669	-0.0326388	-0.0388129	-0.0007347	-0.00314422	-0.00868861	0.0160566	-0.00159292	0.00851621	EUR
NA12272	1734056	1734056	0.0923603	-0.131251	-0.0316926	-0.0424704	-0.000390816	-0.00097497	0.000254598	0.00573625	-0.00104774	-0.00366242	EUR
NA12274	1732622	1732622	0.0964462	-0.129577	-0.0318226	-0.0391914	0.000753872	0.00269525	-0.00413223	0.00695267	-0.00302162	0.0036923	EUR
NA12400	1735278	1735278	0.0957306	-0.131484	-0.0333135	-0.037707	0.000961184	-0.000790115	-0.00353518	0.00242826	-0.000285446	0.00234953	EUR
NA12762	1733216	1733216	0.0940774	-0.13347	-0.0320521	-0.0401811	-0.00110617	-1.03854e-05	-0.006057	0.00368244	-0.00103967	0.00714017	EUR
NA12775	1728550	1728550	0.0955483	-0.13421	-0.0302428	-0.0355625	-0.00285216	-3.11999e-05	-0.00265177	0.0114586	-0.00332966	0.00311561	EUR
NA12776	1733464	1733464	0.0935093	-0.128758	-0.0352006	-0.0366046	0.00068349	-0.00282425	-0.00851151	0.0180197	-0.00256752	0.00585596	EUR
NA12778	1734726	1734726	0.0959491	-0.134407	-0.0348434	-0.0398624	0.000314058	-0.00250553	-0.00731143	0.00846078	-0.00246028	0.00648718	EUR
NA12827	1735074	1735074	0.0947842	-0.132668	-0.0344732	-0.0351774	-3.90091e-05	0.000303843	-0.00709241	0.00954484	0.00284934	0.00716863	EUR
NA12830	1735548	1735548	0.0941138	-0.12999	-0.0334602	-0.0375715	-0.00106735	-0.00077522	-0.0031902	0.00688712	-0.000729509	0.00781583	EUR
NA12842	1734340	1734340	0.0954318	-0.133619	-0.0309523	-0.0420401	0.00157911	-0.00142592	-0.00467931	0.00998428	0.000886885	0.00877893	EUR
NA12875	1730024	1730024	0.0965963	-0.131092	-0.033909	-0.0376838	-0.000801804	-0.00552189	-0.0105431	0.025954	0.00152499	0.00429372	EUR
NA12889	1730838	1730838	0.0922263	-0.133796	-0.0329924	-0.0404845	-0.000125159	0.00257826	-0.00309323	0.00566415	-0.00202761	0.00114217	EUR
NA12892	1731192	1731192	0.0927532	-0.131039	-0.0312854	-0.0363529	0.00285038	0.000284896	-0.00262657	0.0128993	0.00164074	0.00216806	EUR
NA18517	1731922	1731922	-0.286817	0.018065	-0.00367469	-0.0012989	0.015988	0.0031718	-0.0265076	-0.00932256	0.00274229	0.0128357	AFR
NA18558	1726492	1726492	0.123745	0.167842	-0.0202231	-0.0293536	0.00126551	-0.0287454	0.00098344	-0.00199683	-0.000360997	0.00321293	EAS
NA18855	1733752	1733752	-0.284935	0.0172705	-0.000592344	0.000372795	0.0088676	-0.00184814	-0.0242767	-0.0113156	0.00415975	-0.000414659	AFR
NA18874	1729294	1729294	-0.286158	0.0187182	-0.00164571	-0.000442423	0.0128152	-0.0011305	-0.0257923	-0.00564967	0.00483907	0.0402433	AFR
NA19256	1733210	1733210	-0.284903	0.0198639	0.000260507	3.58432e-05	0.0158103	-0.000774449	-0.037007	-0.0113247	0.00576601	0.0109129	AFR
NA19396	1727398	1727398	-0.259337	0.0139789	0.00194976	-0.0021656	0.0836227	-0.000636195	0.0638557	0.0235247	-0.00563576	-0.00971805	AFR
NA19461	1729522	1729522	-0.257269	0.0107466	0.000744702	-0.00218732	0.0735635	-0.000165596	0.0577179	0.0202987	0.00928931	-0.0179609	AFR
NA19725	1735034	1735034	0.085086	-0.0528493	-0.0628272	0.0479837	0.00159762	0.00210637	0.00650635	-0.00883525	-0.00243197	-0.00308234	AMR
NA19728	1732588	1732588	0.12102	0.0636609	-0.111652	0.186632	0.000348887	-0.00162092	-0.00212887	0.0121965	0.0029124	-0.00115113	AMR
NA19777	1735168	1735168	0.0732674	-0.0276285	-0.0699582	0.0739882	-3.09912e-05	0.00142806	0.00589861	-0.0118259	-0.000176408	0.00117826	AMR
NA19780	1734516	1734516	0.0863266	-0.0508962	-0.0672617	0.0562591	-0.000954974	0.00511839	0.00541553	-0.00921656	0.00137172	-0.00445811	AMR
NA19916	1733730	1733730	-0.237153	0.00212858	-0.00145457	-0.00503186	0.00107466	-0.00154496	-0.00403144	0.00218633	-0.00198661	0.0164187	AFR
NA20127	1734482	1734482	-0.246081	0.00396054	-0.0041533	-0.00406527	-0.00109244	0.00178203	-0.00108029	-0.000287953	-0.00321537	0.0319963	AFR
NA20509	1733772	1733772	0.0859403	-0.128473	-0.0235648	-0.0371908	0.00375121	0.00309435	0.0143316	-0.0342562	0.00215463	-0.000450295	EUR
NA20514	1733922	1733922	0.0898361	-0.126899	-0.0226187	-0.039163	0.00147784	0.00330167	0.0148172	-0.0333949	0.00145981	-0.00736088	EUR
NA20516	1734276	1734276	0.0907854	-0.125206	-0.0230241	-0.042583	0.000233513	0.009729	0.00973268	-0.0320158	-0.000460574	0.000303713	EUR
NA20517	1734042	1734042	0.089542	-0.129741	-0.0270243	-0.0402635	-1.16645e-05	0.00401725	0.013819	-0.0301798	-0.00181338	-0.00152706	EUR
NA20518	1731018	1731018	0.0876081	-0.127349	-0.0270262	-0.0372322	-0.00116687	0.00396577	0.00943708	-0.030391	-8.70991e-05	0.000777765	EUR
NA20530	1734220	1734220	0.0892783	-0.127415	-0.0269347	-0.0394887	-0.00047232	0.00311899	0.0129577	-0.0279561	-0.00243975	0.00641721	EUR
NA20533	1733132	1733132	0.0889629	-0.130229	-0.0244995	-0.0375224	7.19657e-05	0.00858053	0.0137642	-0.0331009	-0.000366062	0.000904664	EUR
NA20534	1735002	1735002	0.0868041	-0.129267	-0.0237417	-0.039387	0.00069867	0.00786808	0.0128698	-0.0313117	-0.00225067	-0.00163061	EUR
NA20535	1735514	1735514	0.0888674	-0.129706	-0.027987	-0.040645	0.00384442	0.00503812	0.0120907	-0.0300927	-0.00042077	-0.00233602	EUR
NA20536	1732508	1732508	0.0868342	-0.127678	-0.0245783	-0.0379407	0.00192462	0.00532676	0.0121114	-0.0270818	0.00071123	-0.00393795	EUR
NA20544	1734954	1734954	0.0878172	-0.127567	-0.0224406	-0.0385139	0.000492787	0.00494555	0.0112191	-0.0283547	-0.00103505	0.000193501	EUR
NA20587	1734730	1734730	0.0877612	-0.129528	-0.0223034	-0.0420926	0.00293477	0.00487303	0.0121995	-0.0263569	-0.00127102	0.000168485	EUR
NA20761	1727126	1727126	0.0882829	-0.127779	-0.0235852	-0.0406557	0.00181529	0.00576984	0.011709	-0.0318711	0.000461009	0.00253404	EUR
NA20764	1731166	1731166	0.0861532	-0.129089	-0.027633	-0.041266	0.000325362	0.00376115	0.0131778	-0.0317945	-0.00206029	-0.00445819	EUR
NA20768	1725638	1725638	0.0871997	-0.130008	-0.0233754	-0.0400409	0.00214485	0.00788575	0.0123162	-0.0318802	-9.38874e-05	0.00576078	EUR
NA20769	1733778	1733778	0.0874447	-0.131326	-0.0263696	-0.0392546	-0.00155563	0.0061887	0.0105562	-0.0279268	0.000899231	0.000434024	EUR
NA20775	1733338	1733338	0.0872607	-0.128188	-0.0236389	-0.0389076	0.00182158	0.00154045	0.0107103	-0.0276836	-0.00238495	-0.00146588	EUR
NA20787	1731914	1731914	0.0839849	-0.128885	-0.0231822	-0.0403378	0.00183598	0.00584987	0.0140573	-0.037725	0.00101513	-0.00193582	EUR
NA20816	1731926	1731926	0.0884852	-0.12692	-0.0247081	-0.0434255	-0.000271411	0.0037472	0.00888257	-0.0290403	-0.00139243	0.00450745	EUR
NA20827	1736042	1736042	0.087087	-0.129527	-0.026026	-0.0403679	0.00163421	0.00497955	0.0123306	-0.0263287	0.000325024	0.00415812	EUR
NA20828	1733946	1733946	0.08658	-0.128234	-0.0236491	-0.035527	0.00261871	0.00552354	0.0139527	-0.0360314	-0.00160459	0.00395432	EUR
NA20829	1735844	1735844	0.0869314	-0.130366	-0.0243273	-0.0402276	0.00229443	0.00589765	0.0145208	-0.0330169	-0.00230871	0.00495233	EUR
NA20831	1733818	1733818	0.0888584	-0.12949	-0.0246994	-0.0401161	0.00351242	0.00422623	0.0110353	-0.0286094	-6.20401e-05	0.00362319	EUR
NA20888	1734406	1734406	0.0921639	-0.0327488	0.0965199	0.0322675	0.000914794	-0.00728988	-0.00187261	-0.000622206	0.000210415	0.0511241	SAS
NA20891	1734210	1734210	0.0910874	-0.0497307	0.0738608	0.021052	-0.000443943	-0.00197259	-0.00209607	0.00236328	-0.00198788	0.00740235	SAS
NA21108	1735310	1735310	0.0883146	-0.0542915	0.0686287	0.0194189	0.000807987	0.000303128	-0.000471914	0.00251065	-0.00175633	0.0163938	SAS
HG00098	1723822	1723822	0.0954294	-0.128706	-0.0286827	-0.0380728	-0.00130778	0.00276542	-0.00586726	0.0134031	-0.000818761	0.00449738	EUR
HG00105	1726674	1726674	0.0910203	-0.129497	-0.0307339	-0.0380716	-2.8505e-05	0.00138388	-0.00548791	0.0105742	-4.26376e-05	0.00390614	EUR
HG00106	1727012	1727012	0.0951355	-0.128686	-0.0277719	-0.0376134	-0.00170812	-0.00239549	-0.00889441	0.011918	0.00286271	0.00478749	EUR
HG00134	1734542	1734542	0.0921262	-0.13334	-0.0301475	-0.0335968	0.00140731	-0.00179341	-0.0074439	0.0142983	-0.000275427	-0.00215649	EUR
HG00235	1731656	1731656	0.0918788	-0.129615	-0.0311261	-0.0411895	0.00248329	0.00134114	-0.00607042	0.0112085	0.00117672	0.00568942	EUR
HG00255	1734982	1734982	0.0917642	-0.130584	-0.0306286	-0.0403713	0.00115401	-0.00207736	-0.00725604	0.00923062	0.0019803	0.000196726	EUR
HG00280	1734610	1734610	0.0964695	-0.111332	-0.0333829	-0.0335907	-0.00189997	0.0150392	-0.0324538	0.0711934	-0.000676682	-0.00161308	EUR
HG00338	1731812	1731812	0.0949309	-0.114146	-0.0311939	-0.036795	-0.00235972	0.0150723	-0.0348103	0.0766485	-0.00451451	-0.0105579	EUR
HG00366	1735458	1735458	0.0961798	-0.108299	-0.0310976	-0.0290267	-0.000236012	0.013026	-0.0306925	0.0726921	-0.00574523	-0.0075569	EUR
HG01122	1734404	1734404	0.0701659	-0.0786014	-0.0518034	0.0233565	0.00149481	-0.00403522	0.00659018	-0.01766	-0.00196784	-0.00558839	AMR
HG01168	1724676	1724676	0.0765655	-0.111908	-0.0288498	-0.0189012	-0.00173484	-0.00649362	0.0155295	-0.0330787	0.00236769	-0.00991232	AMR
HG01272	1730176	1730176	0.0301806	-0.0377141	-0.0525106	0.0456737	0.00192948	-0.00445678	0.00590786	-0.00763533	-0.00076496	-0.000359926	AMR
HG01281	1722778	1722778	0.0853531	-0.0696598	-0.0545222	0.0252697	-0.00441463	-0.00777699	0.0133981	-0.0192708	0.00116604	-0.000200844	AMR
HG01302	1734224	1734224	0.0510987	-0.0729738	-0.0423742	0.012506	-0.00209502	-0.00789905	0.0169908	-0.0312716	0.00250858	-0.00855351	AMR
HG01501	1733934	1733934	0.0761346	-0.12477	-0.0296226	-0.0412242	-0.0014553	-0.00588782	0.00818601	-0.0135801	-0.00253385	-0.000379298	EUR
HG01694	1733162	1733162	0.0670259	-0.123502	-0.0277411	-0.039747	-0.000713035	-0.00213547	0.0125223	-0.0224343	-0.000873625	-0.00215345	EUR
HG01700	1734574	1734574	0.0905259	-0.131582	-0.0338196	-0.04073	-0.0016716	-0.00413879	0.00930355	-0.022226	0.0012089	-0.00913613	EUR
HG01768	1731402	1731402	0.0795949	-0.128198	-0.0300905	-0.0448969	-0.000469798	-0.00140021	0.0125325	-0.0257394	-0.000774962	-0.00495823	EUR
HG01775	1731364	1731364	0.0865453	-0.13481	-0.0341776	-0.0457846	0.000183738	-0.00185819	0.00782944	-0.0173845	-0.000552207	-0.00591413	EUR
HG01784	1735398	1735398	0.0833731	-0.1276	-0.0307687	-0.0432034	-0.00134609	-0.00337278	0.0128075	-0.0231547	0.000174754	0.0029515	EUR
HG01789	1734794	1734794	0.0929355	-0.131058	-0.0349905	-0.0401911	-0.000640466	-0.00172795	-0.00366291	0.00341793	0.00241944	0.000396641	EUR
HG02076	1726190	1726190	0.118615	0.168754	-0.0084658	-0.037245	0.00131705	-0.0435773	-0.00257188	0.00578498	-0.00111284	-0.00130868	EAS
HG02855	1731308	1731308	-0.27435	0.0165398	0.00155308	0.000620304	-0.0764656	-0.00226445	0.0358591	0.00998162	-0.0463804	0.00376069	AFR
HG03015	1730038	1730038	0.0883402	-0.0248849	0.0926341	0.0319495	0.00112683	0.00415373	-0.000633613	0.00354814	-0.00079542	-0.038694	SAS
HG03088	1724970	1724970	-0.28262	0.0163491	-5.30846e-05	-0.000518433	-0.0458821	0.00181999	0.00568206	0.000827331	0.0187874	-0.000466433	AFR
HG03575	1730836	1730836	-0.286338	0.0188876	-0.0016186	-0.00213602	-0.0305568	-0.0014031	-6.45216e-05	0.00276691	0.0579714	-0.000355139	AFR
HG03600	1731430	1731430	0.0884877	-0.0105422	0.107522	0.0405161	-0.000351872	0.00230203	-0.00297904	0.00592511	-0.00075671	-0.0131265	SAS
NA07000	1735842	1735842	0.0932691	-0.129176	-0.0311877	-0.0379281	0.00165306	0.00360132	-0.00827876	0.0168255	0.0009828	0.0013745	EUR
NA10853	1729786	1729786	0.0904759	-0.127872	-0.0292807	-0.0395485	0.000787681	-0.000617544	-0.00574756	0.013446	0.000448357	0.00130331	EUR
NA11839	1730260	1730260	0.090766	-0.129325	-0.0290896	-0.0448684	0.00103216	0.00388703	-0.00538925	0.0109904	-0.00224546	-0.00388013	EUR
NA12005	1732886	1732886	0.0937224	-0.135726	-0.032134	-0.0396517	-7.14431e-05	0.00474176	-0.0100099	0.0115577	-0.00055809	0.00342293	EUR
NA12044	1733782	1733782	0.0934456	-0.13303	-0.031641	-0.042328	-0.000461729	0.00106088	-0.00638718	0.0114665	-0.000580963	-0.00235207	EUR
NA12340	1733250	1733250	0.0914384	-0.134059	-0.0290757	-0.0389948	-0.00147415	-0.000147976	-0.00590576	0.0112957	-0.00389468	0.00360187	EUR
NA12708	1733298	1733298	0.0923136	-0.125481	-0.0276476	-0.0373974	0.000522048	0.000760208	-0.0070262	0.0177025	0.000400307	0.00478711	EUR
NA12777	1730188	1730188	0.0939945	-0.13295	-0.0287065	-0.0438431	-0.00165222	0.00374702	-0.00444299	0.0111832	0.000541963	-0.000197601	EUR
NA12872	1728600	1728600	0.0921795	-0.127123	-0.0290894	-0.0384406	-0.00185787	0.00327083	-0.00582973	0.00446834	0.00321558	0.00507383	EUR
NA18635	1734804	1734804	0.121378	0.168837	-0.0202821	-0.0314264	-0.00107564	0.0307557	0.00136507	-0.003707	6.37493e-05	0.0035694	EAS
NA18950	1733862	1733862	0.119884	0.169316	-0.0184448	-0.02467	-0.00166513	0.0775854	0.0044862	-0.0132363	-0.00117249	-2.21212e-05	EAS
NA19657	1733210	1733210	0.0885259	-0.0014537	-0.0822991	0.104141	0.00018471	-0.00520367	0.000643941	-0.00425607	-0.000236364	-0.00239023	AMR
NA19670	1730044	1730044	0.086565	-0.0249539	-0.0696347	0.0826586	-0.00258585	-0.00089345	0.00690845	-0.00823964	0.00201937	-0.00300882	AMR
NA19741	1733910	1733910	0.112283	0.044975	-0.108442	0.162581	0.000488886	0.00353603	-0.00140438	0.00140839	0.000668086	-0.00125701	AMR
NA20525	1724744	1724744	0.0836911	-0.129275	-0.0201323	-0.0435201	0.00121034	-0.00543602	0.0134447	-0.0329343	-0.0014166	-0.00315383	EUR
NA20540	1735150	1735150	0.0867233	-0.131675	-0.0251392	-0.0387004	-0.000970919	-0.0056411	0.0135232	-0.0291025	-0.00217722	-0.00253022	EUR
NA20581	1734692	1734692	0.0858671	-0.130926	-0.0230617	-0.0411195	0.00248653	-0.00265321	0.0143015	-0.0306041	0.00205292	0.00311484	EUR
NA20760	1730780	1730780	0.0867334	-0.12699	-0.0241009	-0.0440665	-0.000913499	-0.00351463	0.0124491	-0.020513	0.0011972	0.010255	EUR
NA20801	1728214	1728214	0.08551	-0.13079	-0.0253829	-0.0391182	0.00186054	-0.00222909	0.0121514	-0.0233465	0.00151602	-0.00184578	EUR
NA20806	1733970	1733970	0.0855462	-0.130709	-0.0261139	-0.0388151	0.00120406	-0.00502842	0.0153805	-0.0352514	0.00286493	0.00269194	EUR
NA20810	1733224	1733224	0.0834995	-0.129896	-0.0254326	-0.0375904	0.00136905	-0.00501896	0.0186438	-0.0350182	0.000142486	4.39744e-05	EUR
NA20811	1727318	1727318	0.082231	-0.133504	-0.0222918	-0.0342148	0.000358912	-0.00766105	0.014063	-0.0293644	0.000929137	0.00392323	EUR
NA20818	1733544	1733544	0.0876105	-0.126151	-0.0219868	-0.0397129	0.000460107	-0.00720667	0.011997	-0.0309938	0.000629434	0.00700312	EUR
NA20822	1730470	1730470	0.0844836	-0.125551	-0.0249576	-0.0398895	0.000822587	-0.00310955	0.0134322	-0.0244256	0.00252118	-3.79704e-05	EUR
NA20826	1730944	1730944	0.0847738	-0.130005	-0.0209605	-0.0400069	-0.000479599	-0.00851254	0.0133338	-0.027063	0.00221927	0.00743181	EUR
HG00261	1734204	1734204	0.0889961	-0.131197	-0.0203255	-0.0466759	-0.00176568	-0.000259723	-0.0038965	0.00266343	-0.00230947	0.00347121	EUR
HG00275	1733694	1733694	0.0936163	-0.117157	-0.0213273	-0.0440776	-0.000634884	0.0203367	-0.0548025	0.0280928	-0.000980246	-0.00421431	EUR
HG00284	1735094	1735094	0.0961128	-0.112509	-0.0221566	-0.0398122	9.50538e-05	0.0231283	-0.0691084	0.0374771	-0.00459705	-0.00260972	EUR
HG00319	1733330	1733330	0.094523	-0.108604	-0.0218685	-0.0384552	-0.00368345	0.024475	-0.0686097	0.0391565	-0.00358206	-0.00551149	EUR
HG00331	1735766	1735766	0.0951408	-0.114613	-0.0258006	-0.0388148	0.000783217	0.0217821	-0.0604857	0.0336729	-0.00399773	-0.00618483	EUR
HG00553	1735064	1735064	0.0270788	-0.0641747	-0.0425606	0.00972636	0.00208155	-0.0103203	0.0306068	-0.0105377	-0.00651417	-0.0130352	AMR
HG01686	1733930	1733930	0.0805737	-0.129049	-0.0186014	-0.0454359	0.00168094	-0.00475766	0.0161845	-0.00463127	0.00171586	0.00584989	EUR
HG01707	1735052	1735052	0.0773738	-0.127608	-0.0209719	-0.0480435	9.06719e-06	-0.00659403	0.0161361	-0.00786801	0.00279438	-0.000854982	EUR
HG01791	1732604	1732604	0.0895108	-0.131202	-0.0203466	-0.0433218	-0.000577772	0.00297773	-0.0070575	0.00202353	-0.000249871	0.00518868	EUR
NA12144	1734106	1734106	0.0891251	-0.131077	-0.0170332	-0.0423798	-0.000976476	-0.0014467	-0.00662679	0.000350907	-0.00146694	0.00391043	EUR
NA12375	1734852	1734852	0.0871872	-0.130158	-0.0181458	-0.0454012	0.000256408	0.00168877	-0.0103925	0.00461182	-0.00296398	0.00164029	EUR
NA12751	1712406	1712406	0.0854827	-0.13228	-0.0199998	-0.0445226	-0.00142987	0.00494266	-0.0154332	0.00715713	0.000998271	0.00187547	EUR
NA20519	1734390	1734390	0.0822383	-0.12855	-0.014899	-0.0449733	-0.00207973	-0.009614	0.0283724	-0.0139023	0.000950345	0.00492545	EUR
NA20813	1732318	1732318	0.0827885	-0.129894	-0.0123402	-0.0400471	-0.000148799	-0.0112084	0.0255251	-0.011905	0.00370195	0.00357803	EUR
HG01437	1735892	1735892	0.0857279	-0.105886	-0.0402909	0.0154093	-0.000368742	0.00447395	-0.011123	-0.0297209	0.000627971	-0.000937609	AMR
NA07051	1733218	1733218	0.0913377	-0.134726	-0.026803	0.0437698	-0.000449856	0.00066771	0.00702844	0.0198827	-0.00042091	0.0050805	EUR
